seller_id,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,year,month,seller_zip_code_prefix,seller_city,seller_state
1f50f920176fa81dab994f9023523100,d02aaca43ec41972a88b471ff9451970,1,368c6c730842d78016ad823897a372db,2018-01-18T11:17:24.000Z,49.9,13.37,2018,1,15025,sao jose do rio preto,SP
8b28d096634035667e8263d57ba3368c,d02ab2f026a474b1ab8e19dfefb80ec4,1,9e10ae46a3021a02f1692448ef9fa1db,2017-10-20T20:14:54.000Z,37.9,25.63,2017,10,12243,sao jose dos campos,SP
813348c996469b40f2e028d5429d3495,d02adc4aef085f611aaf9e975642926a,1,42a2c92a0979a949ca4ea89ec5c7b934,2017-08-03T02:24:01.000Z,59.9,25.26,2017,8,13206,jundiai,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,d02add6627c4d73a21227674f39e6f86,1,1f8281d23bd0d53a9d2cea4bad53ca58,2017-08-18T15:10:27.000Z,99.0,52.7,2017,8,8832,mogi das cruzes,SP
febab0275244b9a49a623f0bd613ca2f,d02b1845a40a0f3f58d0fbf2e04fb0d2,1,c15c05beb23ff0f89b50e98c810dbc03,2017-11-16T23:15:29.000Z,29.9,9.34,2017,11,13920,pedreira,SP
ea65d8b58316a6f2362f2a9e4b3e86ad,d02b32c3bcfb76481817b2222b990e84,1,1ab21e6620cb6346784529bff0a0c43b,2018-08-28T12:25:11.000Z,14.9,15.23,2018,8,13030,campinas,SP
9b013e03b2ab786505a1d3b5c0756754,d02bd10feab6b4f3bb9b00496ac5da1b,1,72172e982e8b92155069e4201c92c0bb,2018-01-08T08:17:14.000Z,35.49,9.27,2018,1,11450,vicente de carvalho,SP
9b013e03b2ab786505a1d3b5c0756754,d02bd10feab6b4f3bb9b00496ac5da1b,2,72172e982e8b92155069e4201c92c0bb,2018-01-08T08:17:14.000Z,35.49,9.27,2018,1,11450,vicente de carvalho,SP
da8622b14eb17ae2831f4ac5b9dab84a,d02bfb7e0c24da3338699d38469e3e12,1,7b3b38b62de0edfa802192d5c18d5489,2017-07-11T17:29:24.000Z,99.9,19.94,2017,7,13405,piracicaba,SP
6edacfd9f9074789dad6d62ba7950b9c,d02c31bf4f5e040587f04c64f8e0ee9c,1,e3ace35fe59021565fa9989acfdf8f3a,2017-11-29T16:08:35.000Z,97.9,23.01,2017,11,7135,guarulhos,SP
d1c281d3ae149232351cd8c8cc885f0d,d02c8608e14b940d4efee267ae23dc93,1,37116a322ceabbe82c30430000af0db3,2018-06-14T23:54:11.000Z,17.99,12.79,2018,6,14940,ibitinga,SP
d1c281d3ae149232351cd8c8cc885f0d,d02c8608e14b940d4efee267ae23dc93,2,37116a322ceabbe82c30430000af0db3,2018-06-14T23:54:11.000Z,17.99,12.79,2018,6,14940,ibitinga,SP
8e29d051f810eb22959ede205b462b9f,d02d64a92b368e50d9d1dd6093514a5d,1,15994dc9c5505e5feb9780945ed1cc8a,2018-06-25T13:57:45.000Z,299.9,67.18,2018,6,15131,mirassol,SP
ad781527c93d00d89a11eecd9dcad7c1,d0317266c850466c6599360d6c376200,1,83b00325c13c44245b2c3a2befa62a0e,2018-05-07T08:09:31.000Z,149.99,36.91,2018,5,15015,sao jose do rio preto,SP
b81e3a6c866a764974fe849821abeebd,d032b5a19c78b60d1d65a567c274782d,1,9d967d813d8be59b6b5b21dc823155b4,2018-08-15T22:25:14.000Z,52.09,18.54,2018,8,9360,maua,SP
76d64c4aca3a7baf218bf93ef7fa768d,d032ca8398bca294e452149d57c135ec,1,25cdef5b1428725aa16b8b9a6fbd72ca,2017-11-14T17:56:42.000Z,64.9,19.69,2017,11,80215,curitiba,PR
92eb0f42c21942b6552362b9b114707d,d032dd122bc93c30a420b6ee101c7f69,1,9f1c3e71d56894398a42b050b07f1baa,2018-01-23T09:30:54.000Z,12.77,15.1,2018,1,3504,sao paulo,SP
7d13fca15225358621be4086e1eb0964,d03428478ca1e760e9c5898acc54665f,1,31b8e7c2a22f3dba5183cc110bdd72f7,2018-08-22T22:44:10.000Z,199.6,14.06,2018,8,14050,ribeirao preto,SP
94e93ce877be27a515118dbfd2c2be41,d0359a27da2f3d0cec9b39779d622b95,1,54919ddb6aa3bf5bf5901d504a8b7f18,2017-07-27T22:42:51.000Z,190.0,16.96,2017,7,15502,votuporanga,SP
54583ab379489add547fe47b628db589,d035bb29ea5accfdb6e0c4b6925651cb,1,02b750ee6f6f12a23c311b775ee4427a,2018-08-02T19:04:25.000Z,250.0,26.1,2018,8,9810,sao bernardo do campo,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,d03665e5fcb519e311e5609b2d0d2282,1,13b84ccbd3ce6a81ff8333896dbe84d8,2017-12-21T22:32:06.000Z,42.0,28.75,2017,12,13920,pedreira,SP
cca3071e3e9bb7d12640c9fbe2301306,d0368fa99cb0d8c87221ad122cfc24b5,1,a92044ede94468b593b5e4d92498f6c1,2017-12-14T12:31:47.000Z,129.34,21.4,2017,12,14940,ibitinga,SP
7a67c85e85bb2ce8582c35f2203ad736,d036b12f69efa48855cbfa30a2db23c6,1,cc971e0365873137b8bef2ebad633e6f,2017-08-03T06:32:19.000Z,229.99,14.16,2017,8,3426,sao paulo,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,d037016bf21257acf9413f8a2ee0fd09,1,918d420adcb5ca26487f9fff29535fd6,2018-08-21T12:31:39.000Z,69.0,14.87,2018,8,13920,pedreira,SP
ea8482cd71df3c1969d7b9473ff13abc,d0375554c3dba35f2633a701e75dd183,1,b80921007ed3f68cf6e536e6daf08610,2018-03-01T10:35:49.000Z,29.99,7.78,2018,3,4160,sao paulo,SP
ceaec5548eefc6e23e6607c5435102e7,d037a5a034750ef70889cb051fa83b59,1,3f994ee4a0b20760d1b173aa65037c95,2018-03-20T20:00:24.000Z,215.0,22.59,2018,3,3821,sao paulo,SP
973f21788dfab357250f69a8dcb7ddee,d038483af80789e9de38f63310a82f9c,1,acaeeff80ea0d1f8206f4b25c32fe18e,2018-05-21T19:31:55.000Z,42.0,43.93,2018,5,35530,claudio,MG
973f21788dfab357250f69a8dcb7ddee,d038483af80789e9de38f63310a82f9c,2,acaeeff80ea0d1f8206f4b25c32fe18e,2018-05-21T19:31:55.000Z,42.0,43.93,2018,5,35530,claudio,MG
9996ae921c50e8dff411ac69c0b4bb8b,d0387cb335169ba746948d0acddc51ae,1,bb185a3def84599e9c16a8f88bb9379a,2017-10-30T03:35:41.000Z,9.9,13.47,2017,10,17605,tupa,SP
79ebd9a61bac3eaf882805ed4ecfa12a,d0387cb335169ba746948d0acddc51ae,2,77dfeb0e34976854ba703a339ff8fb2a,2017-10-30T03:35:41.000Z,14.9,13.47,2017,10,85802,cascavel,PR
602044f2c16190c2c6e45eb35c2e21cb,d038a85c57a692238563950e532c2efe,1,20767ba46ff14007ce4ed2cb1c4d546a,2017-10-26T10:56:10.000Z,80.0,16.32,2017,10,14940,ibitinga,SP
8936ba0de1073ee888cb3185ae5dc661,d03a0b22ce2d8c97001fb537aa6340b4,1,ff8e9a180c931adab01ed6b3c44edc25,2017-04-13T03:10:40.000Z,389.99,22.22,2017,4,3372,sao paulo,SP
4a3ca9315b744ce9f8e9374361493884,d03a237134e1116fd39197ad24eb9378,1,777d2e438a1b645f3aec9bd57e92672c,2017-11-27T10:00:20.000Z,69.9,28.89,2017,11,14940,ibitinga,SP
aaed1309374718fdd995ee4c58c9dfcd,d03a6c1b511d2fe0d229509bbfd51e6f,1,e12569a1ad365c9f77fb1ae6d5de26e8,2017-04-13T20:45:12.000Z,99.9,15.91,2017,4,89120,timbo,SC
1025f0e2d44d7041d6cf58b6550e0bfa,d03ab1dd8132764e5447aba442a621ee,1,a02d0123079f4ae96001ba2010d1a2df,2017-10-19T16:56:18.000Z,250.0,69.9,2017,10,3204,sao paulo,SP
2c9e548be18521d1c43cde1c582c6de8,d03ba703f83e314f2bad7505a1031522,1,65266b2da20d04dbe00c5c2d3bb7859e,2018-02-13T22:35:27.000Z,19.9,14.1,2018,2,8752,mogi das cruzes,SP
2c9e548be18521d1c43cde1c582c6de8,d03ba703f83e314f2bad7505a1031522,2,65266b2da20d04dbe00c5c2d3bb7859e,2018-02-13T22:35:27.000Z,19.9,14.1,2018,2,8752,mogi das cruzes,SP
6b90f847357d8981edd79a1eb1bf0acb,d03ca98f59480e7e76c71fa83ecd8fb6,1,06601c3059e35a3bf65e72f2fd2ac626,2018-08-31T11:24:02.000Z,109.9,9.52,2018,8,7152,guarulhos,SP
4d6d651bd7684af3fffabd5f08d12e5a,d03d538e1d175455ecad99c3d0ff007f,1,c777b9591e90c49e0745efb1051789ca,2018-02-19T18:35:32.000Z,202.0,16.16,2018,2,17209,jau,SP
4a3ca9315b744ce9f8e9374361493884,d03db25190f9915dd3f9df74b394f63f,1,d408eeb36f808d5f6924ec41bdc914be,2017-07-17T04:03:40.000Z,94.35,12.16,2017,7,14940,ibitinga,SP
a1043bafd471dff536d0c462352beb48,d03de684abb42c2f0d2bf3dc9245d2f8,1,d1c427060a0f73f6b889a5c7c61f2ac4,2018-05-09T22:15:21.000Z,119.0,31.52,2018,5,37175,ilicinea,MG
5f2684dab12e59f83bef73ae57724e45,d04051e8bfce56a92e0834faa72d7a7a,1,2423252b2432f1803e4f29e0974c6cf7,2017-12-12T08:36:22.000Z,169.9,17.44,2017,12,5125,sao paulo,SP
5f2684dab12e59f83bef73ae57724e45,d04051e8bfce56a92e0834faa72d7a7a,2,2423252b2432f1803e4f29e0974c6cf7,2017-12-12T08:36:22.000Z,169.9,17.44,2017,12,5125,sao paulo,SP
634964b17796e64304cadf1ad3050fb7,d0405d0cd3a0ddba64c30a078681a88a,1,64d67d69ec57113ff99bbaab62ac1c53,2018-06-18T18:31:32.000Z,37.9,18.13,2018,6,21840,rio de janeiro,RJ
582d4f8675b945722eda7c0cb61ba4c7,d041111c5d8c66db0816ad51870d58c4,1,fcf6d4fd2e97087087d61d228999d662,2017-04-13T12:33:20.000Z,21.9,14.52,2017,4,11250,bertioga,SP
d91fb3b7d041e83b64a00a3edfb37e4f,d043902d832951c993140ff02e9a74b6,1,e347b95d594c79460b23b2f850655f68,2018-05-24T22:18:37.000Z,45.0,24.29,2018,5,11704,praia grande,SP
8e6cc767478edae941d9bd9eb778d77a,d043a3bb843a11bb2f3a826771849ec4,1,683d1efd7b8fb9bbe7e78c7436f27248,2017-05-03T22:42:29.000Z,39.9,15.56,2017,5,38442,araguari,MG
cab85505710c7cb9b720bceb52b01cee,d04405124d1f94b23ab269ee4ca24058,1,1ec486885049bbb9b79351d150ed18c4,2017-11-01T02:57:14.000Z,49.9,7.78,2017,11,2252,sao paulo,SP
8a130737016f838139d31878787a39c9,d0444c65949d9cea920374debbfbd723,1,10070e29929f7c7d609ee3201f236b8e,2018-07-05T15:31:26.000Z,95.2,18.47,2018,7,3187,sao paulo,SP
7c67e1448b00f6e969d365cea6b010ab,d0462d19e9c58af6416a06e625c58f13,1,aef95f9d9e323e61a5caecdc41907c79,2017-07-19T02:45:19.000Z,189.99,88.82,2017,7,8577,itaquaquecetuba,SP
7c67e1448b00f6e969d365cea6b010ab,d0462d19e9c58af6416a06e625c58f13,2,aef95f9d9e323e61a5caecdc41907c79,2017-07-19T02:45:19.000Z,189.99,88.82,2017,7,8577,itaquaquecetuba,SP
d57e18d5f73c7ccb7f7339b61166898d,d0467704fe947b94f1fee589531cb69f,1,3918bb60ff48662029ca9f1e1f7b9842,2018-01-11T17:48:10.000Z,35.9,15.11,2018,1,3613,sao paulo,SP
d57e18d5f73c7ccb7f7339b61166898d,d0467704fe947b94f1fee589531cb69f,2,3918bb60ff48662029ca9f1e1f7b9842,2018-01-11T17:48:10.000Z,35.9,15.11,2018,1,3613,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,d04690bea446315563a9f2752ff88e9f,1,e729528d0513c6dfec158a515a47187b,2018-02-16T15:55:32.000Z,59.9,13.08,2018,2,4782,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,d04690bea446315563a9f2752ff88e9f,2,e729528d0513c6dfec158a515a47187b,2018-02-16T15:55:32.000Z,59.9,13.08,2018,2,4782,sao paulo,SP
05d2173d43ea568aa0540eba70d2ca76,d046c8b9f07a115ce6faaa802666cea3,1,404c8cfeddf854a0f667cc175bfaec1b,2018-03-01T14:08:03.000Z,38.09,15.1,2018,3,37135,alfenas,MG
7c67e1448b00f6e969d365cea6b010ab,d0474ae1c2cc3b4e0ac853b073fec9e9,1,cbdb9bf611328898bd4b32a384506b3a,2018-08-01T19:15:14.000Z,89.98,44.62,2018,8,8577,itaquaquecetuba,SP
1025f0e2d44d7041d6cf58b6550e0bfa,d04757c9594f6b1953682f34c0b1086c,1,87b7eba7245c8ab0ebeacd9b853fee69,2018-04-26T15:31:09.000Z,40.0,18.23,2018,4,3204,sao paulo,SP
1025f0e2d44d7041d6cf58b6550e0bfa,d04757c9594f6b1953682f34c0b1086c,2,87b7eba7245c8ab0ebeacd9b853fee69,2018-04-26T15:31:09.000Z,40.0,18.23,2018,4,3204,sao paulo,SP
aafe36600ce604f205b86b5084d3d767,d04a002f83f53de3e76df5f6c7873213,1,a5a6a6f715af9f3f16761c445f932103,2017-07-13T18:45:19.000Z,59.9,15.18,2017,7,88115,sao jose,SC
cca3071e3e9bb7d12640c9fbe2301306,d04aa7a56c20579debaf2cd69ce4dd73,1,386486367c1f9d4f587a8864ccb6902b,2017-03-13T21:02:48.000Z,109.9,19.36,2017,3,14940,ibitinga,SP
cca3071e3e9bb7d12640c9fbe2301306,d04aa7a56c20579debaf2cd69ce4dd73,2,386486367c1f9d4f587a8864ccb6902b,2017-03-13T21:02:48.000Z,109.9,19.36,2017,3,14940,ibitinga,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,d04d60a83e3c187136cd8c3a344b5df6,1,a237de12bdf0bfe4fe220bae65a89731,2017-08-09T17:50:16.000Z,37.5,37.9,2017,8,19025,presidente prudente,SP
7c67e1448b00f6e969d365cea6b010ab,d04d69f547962363d9ddba414975a8cf,1,41b43381a92451746dc1374dbbd4c43e,2017-07-11T12:03:56.000Z,159.99,56.64,2017,7,8577,itaquaquecetuba,SP
fa40cc5b934574b62717c68f3d678b6d,d04e2331c1a87bfcf53605399f6445bc,1,14dffa241a078aeaebaef48a49e807ca,2017-09-11T17:24:03.000Z,64.9,10.7,2017,9,2310,sao paulo,SP
fa40cc5b934574b62717c68f3d678b6d,d04e2331c1a87bfcf53605399f6445bc,2,014a8a503291921f7b004a5215bb3c36,2017-09-11T17:24:03.000Z,36.9,4.86,2017,9,2310,sao paulo,SP
87142160b41353c4e5fca2360caf6f92,d04e58d009641c790ddf6b7b41790f87,1,d1a7965ac8d6ae62c9c1984434227cb6,2018-04-27T08:31:43.000Z,69.9,44.26,2018,4,90230,porto alegre,RS
6560211a19b47992c3666cc44a7e94c0,d04eab35da4dc8a5fbab6771c0a8b517,1,c708ba7c6269161f89ce0683cdd7c432,2017-03-24T19:08:57.000Z,49.0,15.65,2017,3,5849,sao paulo,SP
4869f7a5dfa277a7dca6462dcf3b52b2,d04eac33e07f50f9ca76062f344a3dbd,1,e0d64dcfaa3b6db5c54ca298ae101d05,2017-08-06T21:45:13.000Z,179.9,12.76,2017,8,14840,guariba,SP
a1043bafd471dff536d0c462352beb48,d04f155dd04722bb1691263ccbe5eec0,1,8c591ab0ca519558779df02023177f44,2018-03-02T18:55:27.000Z,120.0,45.3,2018,3,37175,ilicinea,MG
7b1222c3624aa89b9558b50a2594188c,d0506b5ff5f73a65977c2776c1bac536,1,f5d8fde6bbeab928266d4cc80eecd701,2018-07-02T14:30:50.000Z,249.9,14.41,2018,7,15041,sao jose do rio preto,SP
1bb2bdb95f4841f1bba2c0d2cd83d3c9,d050bb999c176f3275ed9876c64e0033,1,9d0bb30eed80184666c8acad23921283,2018-03-22T18:10:45.000Z,19.95,18.23,2018,3,1257,sao paulo,SP
7c67e1448b00f6e969d365cea6b010ab,d051c76aaab0eca195d53f6c3411793e,1,e8316a4667e5870c85e906b1f062bde1,2018-04-17T22:35:17.000Z,79.99,17.37,2018,4,8577,itaquaquecetuba,SP
cc419e0650a3c5ba77189a1882b7556a,d052020616d502036aa7b1303965ada6,1,2028bf1b01cafb2d2b1901fca4083222,2017-10-19T14:28:07.000Z,56.99,15.15,2017,10,9015,santo andre,SP
b76dba6c951ab00dc4edf0a1aa88037e,d0521cc69329a4336d7cd8919963d105,1,91b08d34d0ba4db44da2dc382867ba49,2017-07-03T12:24:06.000Z,10.99,11.85,2017,7,3237,sao paulo,SP
9da1ca0bef29ee170e541927a5aeabdc,d0523aba4d0666705474932558a1d89c,1,3e0bc37e01b5c85e125dbaef7cc3f0ad,2017-07-06T12:35:18.000Z,329.9,22.8,2017,7,15500,votuporanga,SP
bf84056e679dbe9c69929847a40e338f,d053191d68ead1854578e774976d3771,1,437c05a395e9e47f9762e677a7068ce7,2018-05-02T03:35:28.000Z,53.49,18.25,2018,5,2537,sao paulo,SP
138dbe45fc62f1e244378131a6801526,d053b132c9cab9591737e9754ccf21be,1,5099f7000472b634fea8304448d20825,2018-05-31T18:58:37.000Z,18.9,8.29,2018,5,2215,sao paulo,SP
12b9676b00f60f3b700e83af21824c0e,d053eed5434bc54c4fe629d35a009175,1,5328338cfaa16ba10561cd970c73ca11,2017-08-21T20:15:21.000Z,199.0,20.63,2017,8,95780,montenegro,RS
9da1ca0bef29ee170e541927a5aeabdc,d054a3b4ad29e6dfbf833d1be8ac3779,1,f1d0ef439f9f2246803f89f1005ff709,2017-07-07T15:10:20.000Z,164.9,25.99,2017,7,15500,votuporanga,SP
b2ba3715d723d245138f291a6fe42594,d054cc37dea401636693e25d78222470,1,3d4aa956a54f2ab83acf747c6dfaf428,2018-01-22T18:29:42.000Z,194.9,58.9,2018,1,3470,sao paulo,SP
1025f0e2d44d7041d6cf58b6550e0bfa,d054d1dbbf0ebf14005e7cdedf8dc96d,1,f919da4f716dc149cef4551a322001fd,2018-04-19T02:30:34.000Z,115.0,18.69,2018,4,3204,sao paulo,SP
1025f0e2d44d7041d6cf58b6550e0bfa,d054d1dbbf0ebf14005e7cdedf8dc96d,2,f919da4f716dc149cef4551a322001fd,2018-04-19T02:30:34.000Z,115.0,18.69,2018,4,3204,sao paulo,SP
1025f0e2d44d7041d6cf58b6550e0bfa,d054d1dbbf0ebf14005e7cdedf8dc96d,3,f919da4f716dc149cef4551a322001fd,2018-04-19T02:30:34.000Z,115.0,18.69,2018,4,3204,sao paulo,SP
8378eb36b6b70c5734e83ad7b8cdc3b7,d05502e273bca7f1901d798c7d9fd403,1,ed464125465d8ab04c3615963d27395c,2017-12-27T10:33:31.000Z,95.0,16.43,2017,12,88301,itajai,SC
8378eb36b6b70c5734e83ad7b8cdc3b7,d05502e273bca7f1901d798c7d9fd403,2,ed464125465d8ab04c3615963d27395c,2017-12-27T10:33:31.000Z,95.0,16.43,2017,12,88301,itajai,SC
53e4c6e0f4312d4d2107a8c9cddf45cd,d0570bed0cef820342eaf13ccae334c0,1,fadc89c2a60ff96b18827644074dfd70,2017-12-26T18:10:21.000Z,71.0,11.73,2017,12,13920,pedreira,SP
640e21a7d01df7614a3b4923e990d40c,d05843f19339db42477d8855fa69026d,1,703d742887bb9267f89b675608ba7aa0,2018-07-23T22:05:14.000Z,56.1,13.97,2018,7,14940,ibitinga,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,d0592c70bab005f554e0fdb1726eb505,1,13b84ccbd3ce6a81ff8333896dbe84d8,2018-01-29T17:02:10.000Z,42.0,13.37,2018,1,13920,pedreira,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,d05cac15bc1000a8d38860c44fc4af09,1,15416967b480fca6c3ceac3335e57c36,2017-05-18T01:35:17.000Z,47.99,25.63,2017,5,13920,pedreira,SP
bacb1f0ed56ad24198f5810d2b3fe9a5,d05cf40cb923ba228822414cc52067c3,1,ffa4027b0effa4df0d5f5a9ce2788b6d,2017-09-28T06:36:40.000Z,210.99,31.68,2017,9,12328,jacarei,SP
1da3aeb70d7989d1e6d9b0e887f97c23,d05d5881240a2b6f02e90a83bddc85cd,1,fc93dd7f733b2e9ed94453e40e4fa677,2018-08-07T02:45:08.000Z,22.99,7.42,2018,8,4265,sao paulo,SP
da8622b14eb17ae2831f4ac5b9dab84a,d060362f5f96859d8ae1ad639492c123,1,51ce083cd2b9078656a94655ab45b8a4,2018-05-23T18:19:09.000Z,199.9,13.83,2018,5,13405,piracicaba,SP
3d01d1c414c44b5943a09619ff3853cb,d062df7045ef15cdfd841bb52d798a0e,1,a741ba9d329996cf515841327718913d,2017-07-17T03:50:41.000Z,75.9,21.33,2017,7,13040,campinas,SP
1da3aeb70d7989d1e6d9b0e887f97c23,d06353378a1ff1ae9d69e21e97c78906,1,e82b2802625252b6d72b3e1d36f82670,2018-07-09T04:32:58.000Z,19.99,18.24,2018,7,4265,sao paulo,SP
6560211a19b47992c3666cc44a7e94c0,d063dcc119860db74b0e76cbac5fb4ca,1,aa8d88eb4b9cb38894e33fa624c4287f,2018-08-23T01:15:12.000Z,54.0,19.29,2018,8,5849,sao paulo,SP
32b8764b4ef628b53608fc34011fcc13,d064d4d070d914984df25775004fce96,1,0f6aa686ebf2fa68554cc24d4d29db5a,2018-05-15T19:31:24.000Z,195.0,175.55,2018,5,88504,lages,SC
8b321bb669392f5163d04c59e235e066,d0654bfcd7000854a697aaee3ff7c5aa,1,b60856ce32d90658dbf99b9485327c25,2018-07-06T11:31:11.000Z,9.0,15.23,2018,7,1212,sao paulo,SP
1336efc61c316ddf92c899eb817f7cae,d065b09029154302dc8262cb309fe614,1,f83f6ed380fa37da66fe8acd4593cc69,2017-08-24T21:05:19.000Z,159.0,12.61,2017,8,19800,assis,SP
8160255418d5aaa7dbdc9f4c64ebda44,d06632a45bfed8725d59741e45820839,1,655110abedc57d73d3b2150d8ba2092a,2018-05-23T15:55:29.000Z,109.9,14.86,2018,5,14940,ibitinga,SP
8160255418d5aaa7dbdc9f4c64ebda44,d06632a45bfed8725d59741e45820839,2,655110abedc57d73d3b2150d8ba2092a,2018-05-23T15:55:29.000Z,109.9,14.86,2018,5,14940,ibitinga,SP
750303a20e9c56b2a6bc45cdce0b897d,d0669b64153d2b6cf4cf2b6a11281c4f,1,04433a8021475a2002663f94203c88da,2018-05-01T23:30:23.000Z,45.9,22.85,2018,5,74333,goiania,GO
381c83fdca332ea6afd896da20bf6e4a,d066a1b39a2761019f3109572b3b0db8,1,108b4577021cb9224b64dd2d3d24646a,2018-06-04T12:35:11.000Z,104.0,52.86,2018,6,80010,curitiba,PR
f5f1f2c5f923f36ad79ea1d07185ddc9,d066df43cd1f2f04cc57f289179dd234,1,a6883f92891e256b926bf8b9c40fbe9f,2018-04-04T17:15:11.000Z,148.47,18.92,2018,4,19820,taruma,SP
b76dba6c951ab00dc4edf0a1aa88037e,d066f04ddf4c2a5e300dffe36209bccd,1,c413fa08b405af6edb9d49e85e241c08,2017-02-25T17:08:23.000Z,12.97,17.78,2017,2,3237,sao paulo,SP
213b25e6f54661939f11710a6fddb871,d06755faae98d8d12f395a11570f10ec,1,f8077831f3c3f393fb67b93c5acd8daf,2018-07-06T11:18:37.000Z,79.9,19.75,2018,7,13321,salto,SP
ce7d1888639e6fb06b2749cbfdac1ff7,d069386dc9272623bf6734acaa0b5c74,1,1c12e2e95f36322f3a5ab8153a76bd73,2018-06-19T19:31:46.000Z,138.0,60.2,2018,6,37443,baependi,MG
128639473a139ac0f3e5f5ade55873a5,d06d2fe1972261b71b6523b3e17be1bf,1,b99e4f4fa3f421e0ffbd512d9f152dec,2018-02-14T20:49:01.000Z,19.9,12.48,2018,2,87050,maringa,PR
2528513dd95219a6013d4d05176e391a,d06fe8d6f4bdfe9cd1992aa3322f2f47,1,0ee362737f0fade7293e5a4f375f2446,2018-06-15T08:55:17.000Z,129.0,18.48,2018,6,6060,osasco,SP
6560211a19b47992c3666cc44a7e94c0,d07116348ed0d8c1a55ff50e9d1121fb,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,2018-04-24T14:30:59.000Z,49.0,12.79,2018,4,5849,sao paulo,SP
01cf7e3d21494c41fb86034f2e714fa1,d0714b92348bdff5af0cabf84ae6c2c0,1,1490307eb0bc9c499936ad716b79ca45,2017-03-16T13:16:12.000Z,169.9,17.34,2017,3,85603,francisco beltrao,PR
4a3ca9315b744ce9f8e9374361493884,d071612bc42212e206ac393b52b1f457,1,1015f4f024ec3cd0f9516a779ece52dd,2017-12-04T03:21:11.000Z,83.9,17.84,2017,12,14940,ibitinga,SP
4a3ca9315b744ce9f8e9374361493884,d071612bc42212e206ac393b52b1f457,2,1015f4f024ec3cd0f9516a779ece52dd,2017-12-04T03:21:11.000Z,83.9,17.84,2017,12,14940,ibitinga,SP
2eb70248d66e0e3ef83659f71b244378,d07177bc097beb1a6d82f01bdc6d6eec,1,d285360f29ac7fd97640bf0baef03de0,2018-07-25T01:23:59.000Z,155.97,16.19,2018,7,13101,campinas,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,d07179898f582cd4b62f9f5328698baf,1,554bc96f8adc27819810a1aacf333535,2018-05-03T11:55:27.000Z,74.99,20.57,2018,5,13920,pedreira,SP
001cca7ae9ae17fb1caed9dfb1094831,d0719a919a0047c092328afe72722e2e,1,0da9ffd92214425d880de3f94e74ce39,2018-03-21T13:49:32.000Z,112.0,59.79,2018,3,29156,cariacica,ES
f61c63d13f7cd800549d5acdd390ae72,d071b7bd406df53883553c4eceb94936,1,70dfaa15ff6214af572bcf8372986f25,2018-05-11T17:56:13.000Z,430.0,15.45,2018,5,18185,pilar do sul,SP
6ddc28b61be28373b4503a1f61cf98a9,d07225e5c85eddd7a69ea4c13650de38,1,c9c95f9e62d83a9d190792abc83f6811,2018-07-02T10:17:57.000Z,84.9,15.69,2018,7,3543,sao paulo,SP
4c2b230173bb36f9b240f2b8ac11786e,d072721a35666a6441234e765e92e205,1,d3c044bd42d84a79e3b0c42662806a48,2017-09-28T16:15:23.000Z,25.9,15.1,2017,9,3933,sao paulo,SP
4c2b230173bb36f9b240f2b8ac11786e,d072721a35666a6441234e765e92e205,2,d3c044bd42d84a79e3b0c42662806a48,2017-09-28T16:15:23.000Z,25.9,15.1,2017,9,3933,sao paulo,SP
da8622b14eb17ae2831f4ac5b9dab84a,d072b2eadd483cbf8b54f0ff76ef879d,1,1a2d00b771a438bee7055bbd0086e003,2017-12-18T16:16:33.000Z,79.9,6.67,2017,12,13405,piracicaba,SP
cca3071e3e9bb7d12640c9fbe2301306,d072b2eadd483cbf8b54f0ff76ef879d,2,0e9923b15d37f33cac70de6648429148,2017-12-18T16:16:33.000Z,140.12,17.09,2017,12,14940,ibitinga,SP
8e6cc767478edae941d9bd9eb778d77a,d0735172d1bc5aae5bd8abb3675e6556,1,a4bc24bcb44abb54f2f6214991dcdab0,2017-03-09T09:23:01.000Z,59.9,22.97,2017,3,38442,araguari,MG
520b493b57809f446cb0a233bb3e25c7,d07375cf3d3ef985a796fdf0b8e08f5d,1,e1da02256dce4dee2207c36853547c7b,2017-10-10T23:56:13.000Z,120.0,16.6,2017,10,11075,santos,SP
6560211a19b47992c3666cc44a7e94c0,d075def20463f58225a279f6e36d8669,1,7e6c4a0bf900e259f50ba63331fd2785,2017-09-14T21:25:14.000Z,65.0,14.2,2017,9,5849,sao paulo,SP
d9a84e1403de8da0c3aa531d6d108ba6,d077407f0f6dccff3bb4224b3aaec82d,1,0c96091f6f20b1d2c946a933370782a4,2018-08-06T16:05:17.000Z,14.9,7.39,2018,8,3562,sao paulo,SP
897060da8b9a21f655304d50fd935913,d077976b2620a58d80c6bb4bd721276b,1,7ace8e994998f636a12d3cdc71c6b942,2018-04-08T21:30:17.000Z,33.0,12.79,2018,4,14092,ribeirao preto,SP
